"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cluster"
"409","Myoepithelial.cells","0.856022052586938","0.884563554577031","0.0175359790962896","-0.319114131561404","-0.682099469358488","4","EGFR","10"
"410","Interneurons","0.827371695178849","0.884563554577031","0.0187311337572276","-0.25380296326485","-0.695193166832797","8","c(""IDS"", ""RGS17"", ""ETV1"")","10"
"411","Yang_BioRxiv_2021_Perivascular_fibroblast","0.693179293490335","0.772399784174945","0.0214262892347867","-0.29239090568317","-0.800889623431529","8","c(""ZEB1"", ""PRRX1"", ""APOD"")","10"
"412","Tanycytes","0.62813639288012","0.720509391833079","0.0224187911294372","-0.367720532945094","-0.855929334254265","5","PTN","10"
"413","Yang_BioRxiv_2021_Pericyte","0.504148912312178","0.614431486880466","0.0267946889030471","-0.270187360611053","-0.958648519471366","17","c(""PTN"", ""ZEB1"", ""TFPI"", ""CDH6"")","10"
"414","Neftel_Cell_2019_NPC2","0.474339035769829","0.602184756222751","0.0276944387553962","-0.359146624233427","-0.983740598795138","8","c(""MAP1B"", ""TCF4"")","10"
"415","Yang_BioRxiv_2021_OPC","0.370841705737888","0.516529518706344","0.0323316046324851","-0.329453094234611","-1.07142892136923","13","c(""NOVA1"", ""EPN2"", ""RAB31"", ""VCAN"", ""NRCAM"")","10"
"416","Astrocytes","0.328259430840503","0.47415251121406","0.0345125065272769","-0.374995101848079","-1.11730987649302","10","c(""FABP7"", ""SLC1A3"", ""HTRA1"", ""SOX9"")","10"
"417","Neftel_Cell_2019_MES1","0.295429208472687","0.44314381270903","0.0369230408146938","-0.340550707534457","-1.13561944364794","14","c(""SERPINE1"", ""ANXA1"", ""S100A16"", ""TUBA1C"")","10"
"418","Hu_2022_Peri","0.291941875825627","0.44314381270903","0.0369069830787364","-0.403804334609156","-1.15583381065253","9","c(""COL6A2"", ""COL6A1"", ""PCOLCE"", ""LRP1"")","10"
"419","Neftel_Cell_2019_OPC","0.280373831775701","0.44314381270903","0.0380053855849536","-0.377431580376289","-1.16193382010096","11","c(""OLIG1"", ""SCRG1"", ""RAB31"", ""VCAN"", ""THY1"", ""APOD"")","10"
"420","Chanoch_Myers_IMMUNE","0.249470563320627","0.423015303021933","0.039490383274477","-0.629803584916009","-1.20255859385037","3","c(""PTX3"", ""NRP1"")","10"
"421","Richards_NatureCancer_2021_sc.Injury_Response","0.0502183406113537","0.169363686231487","0.0993535227577061","-0.220209503733774","-1.31748079407804","173","c(""MAP1B"", ""DCBLD2"", ""SERPINE1"", ""ANXA1"", ""PMEPA1"", ""CSRP2"", ""STK17A"", ""TGFBI"", ""ARL4C"", ""COL6A2"", ""ARHGAP29"", ""COL6A1"", ""TNFRSF12A"", ""PRSS23"", ""ITGA3"", ""HLA-B"", ""TUBA1C"", ""NT5E"", ""AHNAK"", ""NTM"", ""TNC"", ""EFNB2"", ""HTRA1"", ""NLRP1"", ""PCOLCE"", ""CD151"", ""CRIM1"", ""VCAN"", ""HLA-C"", ""MGLL"", ""PALLD"", ""NRCAM"", ""PGM2L1"", ""PRRX1"", ""SRPX"", ""ADAM9"", ""FOSL1"", ""ITGA2"", ""MRC2"", ""NRP1"")","10"
"422","Richards_NatureCancer_2021_sc.Developmental","0.0657488725373843","0.197246617612153","0.0855536111942314","-0.230250073235679","-1.32053439635106","128","c(""C1orf61"", ""MT3"", ""PTN"", ""CKB"", ""GAP43"", ""NOVA1"", ""HOPX"", ""SLC1A3"", ""GPM6A"", ""CCND2"", ""SOX2"", ""OLIG1"", ""TCF4"", ""CPE"", ""ZEB1"", ""DDR1"", ""KCNQ2"", ""LINC00461"", ""CACNG8"", ""SCRG1"", ""EGFR"", ""SOX9"", ""DSEL"", ""EPN2"")","10"
"423","Radial.glia.cells","0.122405760271072","0.267504884351169","0.0582749924019855","-0.713994992794027","-1.36331522257863","3","c(""SLC1A3"", ""OLIG2"")","10"
"424","Oligodendrocyte.progenitor.cells","0.112070827035198","0.267504884351169","0.0616934711125078","-0.572333295194866","-1.42184066400366","6","c(""OLIG1"", ""EPN2"", ""VCAN"", ""OLIG2"")","10"
"425","Neural.stem.precursor.cells","0.103045013239188","0.267504884351169","0.0652191815441775","-0.547383893935322","-1.43205022768003","7","c(""HOPX"", ""SLC1A3"", ""CCND2"", ""SOX2"", ""SOX9"")","10"
"426","Bergmann.glia","0.0366284201235658","0.158723153868785","0.111211882754101","-0.625896946951002","-1.63745385152185","7","c(""FABP7"", ""HOPX"", ""SLC1A3"", ""EGFR"")","10"
"427","Stem_core","0.00571791613722999","0.0467896023105976","0.279865652661932","-0.886981402002861","-1.69361866637554","3","c(""NES"", ""SOX2"", ""SOX9"")","10"
"428","Chanoch_Myers_MES_OTHER","0.0169902912621359","0.0828276699029126","0.164313492356652","-0.669320533755382","-1.75105740847496","7","c(""SCG2"", ""MAP1B"", ""COL6A2"", ""TNFRSF12A"", ""TNC"")","10"
"429","Neurons","0.0157742723839147","0.0828276699029126","0.171214318379654","-0.651344911488642","-1.78410261997492","8","c(""MEG3"", ""BEX1"", ""CAMK2N1"", ""SCRG1"", ""SACS"", ""RGS17"")","10"
"430","GSC_Catalog.Liau2018_GSC8","0.00794351279788173","0.0516328331862312","0.241698386096655","-0.708546278512109","-1.85367869005111","7","c(""FABP7"", ""NES"", ""SLC1A3"", ""SOX2"", ""SOX9"")","10"
"431","Chanoch_Myers_MES_CORE_GENES","0.00599866696289713","0.0467896023105976","0.279865652661932","-0.690562121683146","-1.89152270758443","8","c(""SERPINE1"", ""ANXA1"", ""S100A16"", ""TGFBI"")","10"
"432","Hu_2022_RG","0.000106533265165039","0.00207739867071826","0.538434096309916","-0.889526542324247","-2.07051767024056","5","c(""FABP7"", ""HOPX"", ""SLC1A3"", ""SOX2"", ""SOX9"")","10"
"433","Neftel_Cell_2019_AC","0.000517775362061815","0.0067310797068036","0.477270815362862","-0.725270837737659","-2.16096761302486","10","c(""CLU"", ""MT3"", ""FABP7"", ""S100A16"", ""HOPX"", ""SLC1A3"", ""RAMP1"")","10"
"434","Yang_BioRxiv_2021_Astrocyte","1.97793680200644e-05","0.00077139535278251","0.575610261071129","-0.66860222842891","-2.44664672972397","19","c(""CLU"", ""C1orf61"", ""SLC1A3"", ""GPM6A"", ""NTM"", ""TNC"", ""LINC00461"", ""VCAN"", ""PALLD"", ""NRCAM"", ""CADM1"", ""DTNA"", ""GLIS3"")","10"
"435","Neftel_Cell_2019_G2.M","1.56843783452176e-19","1.41159405106958e-18","1.14219120216838","0.846116111721829","2.30720483187062","44","c(""CENPF"", ""KPNA2"", ""ARL6IP1"", ""CDC20"", ""CCNB2"", ""AURKA"", ""CKAP2"", ""PLK1"", ""TUBB4B"", ""TUBA1C"", ""SMC4"", ""CDCA3"", ""CCNA2"", ""KNSTRN"", ""H2AFZ"", ""ECT2"", ""KIF2C"", ""BUB1"", ""CDCA8"", ""KIF4A"", ""TTK"", ""CKAP2L"", ""TMPO"", ""HMGB3"", ""MXD3"", ""TROAP"", ""RACGAP1"", ""ARHGAP11A"", ""KIF11"", ""TACC3"", ""MZT1"", ""KIFC1"", ""KIF20A"", ""ANP32E"", ""BUB1B"", ""PSRC1"", ""CDC25B"", ""NCAPD2"", ""FOXM1"", ""GPSM2"", ""SPAG5"")","9"
"436","Neftel_Cell_2019_G1.S","0.223445938790639","0.907640515222482","0.0279022954859226","0.50736450779933","1.22057680252203","14","c(""CKS1B"", ""AURKB"", ""ZWINT"", ""CENPK"", ""CENPM"", ""TMEM106C"", ""MELK"", ""HIST1H4C"", ""TK1"", ""CDCA5"", ""RAD51AP1"")","9"
"437","Yang_BioRxiv_2021_Oligo","0.302546838407494","0.907640515222482","0.0282678038983127","0.679022535021266","1.16289154085456","3","c(""ANLN"", ""CCDC88A"")","9"
"438","Neftel_Cell_2019_MES1","0.515368852459016","0.970081967213115","0.0195726219787905","0.581070167751142","0.995138670470756","3","c(""TUBA1C"", ""PLP2"", ""ACTN1"")","9"
"439","Neftel_Cell_2019_NPC2","0.538934426229508","0.970081967213115","0.018900594083489","0.571052382908004","0.97798224833254","3","c(""STMN1"", ""TUBB2A"", ""SOX11"")","9"
"440","Hu_2022_RG","0.659836065573771","0.989754098360656","0.0159257763385191","0.516025641025641","0.883743648940867","3","c(""SHCBP1"", ""TRIP13"", ""CACYBP"")","9"
"441","Richards_NatureCancer_2021_sc.Developmental","0.935393539353935","0.99040095990401","0.00379740856656442","0.253154462496154","0.707768133650813","66","c(""MXD3"", ""H2AFV"", ""PSRC1"", ""TYMS"", ""DDX39A"", ""SAPCD2"", ""UBALD2"", ""GPSM2"", ""NUDT1"", ""DCAF7"", ""SEPHS1"", ""CALM3"", ""RBMX"", ""HSD17B11"", ""SOGA1"", ""CEP97"", ""BRD8"", ""RBM8A"", ""MAZ"", ""FANCI"", ""LSM8"", ""DCP2"", ""CBX5"", ""TNFAIP6"", ""NEURL1B"", ""MYEF2"", ""CCSAP"", ""MAD2L2"", ""MEX3A"", ""SUGP2"")","9"
"442","Richards_NatureCancer_2021_sc.Injury_Response","0.99040095990401","0.99040095990401","0.00142030959077338","0.224836431847081","0.644749305039837","124","c(""AURKA"", ""CDKN3"", ""TUBB4B"", ""TUBA1C"", ""ANLN"", ""DEPDC1"", ""CEP55"", ""CDCA2"", ""CENPW"", ""MZT1"", ""KIF18A"", ""SPDL1"", ""SHCBP1"", ""DIAPH3"", ""CBR3"", ""LMO7"", ""REEP4"", ""RANGAP1"", ""PLIN3"", ""CNIH4"", ""GGH"", ""C12orf75"", ""CCT5"", ""TUBB6"", ""PLP2"", ""CDC27"", ""CEP70"", ""SCLT1"", ""USP13"", ""FOSL1"", ""IKBIP"", ""GLRX5"", ""SMS"", ""SUN2"", ""TWIST1"", ""MORF4L2"", ""TK1"", ""TPRKB"")","9"
"443","Endothelial.cells","0.907086827157154","0.99040095990401","0.0101106136188025","0.341894060995185","0.626204580732726","4","c(""APOLD1"", ""GNG11"", ""TM4SF1"", ""SLC9A3R2"")","9"
"444","Neftel_Cell_2019_G2.M","0.15121412803532","0.451831750339213","0.0384787074328044","0.451365045196273","1.33343353998982","12","c(""ARL6IP1"", ""CENPF"", ""CCNB2"", ""H2AFZ"", ""HMGB3"", ""CDC20"")","8"
"445","Richards_NatureCancer_2021_sc.Injury_Response","0.930800542740841","0.930800542740841","0.0234633358947609","-0.229976943815034","-0.611233860533727","5","FOSB","8"
"446","Richards_NatureCancer_2021_sc.Developmental","0.301221166892809","0.451831750339213","0.0462285382195579","-0.431818181818182","-1.14768850278168","5","c(""EGR1"", ""TYMS"", ""SEPHS1"", ""DDX39A"", ""NUDT1"")","8"
"447","Richards_NatureCancer_2021_sc.Injury_Response","2.07744796142593e-32","6.85557827270559e-31","1.48156758833633","0.60606977147214","3.87792062215045","221","c(""CXCL2"", ""CXCL3"", ""CCL2"", ""ADIRF"", ""TGM2"", ""CALB1"", ""TGFBI"", ""CXCL1"", ""NFKBIA"", ""NFKBIZ"", ""SERPINE1"", ""IRF1"", ""DCBLD2"", ""SLC20A1"", ""PMEPA1"", ""EMP1"", ""ARL4C"", ""ANXA1"", ""GEM"", ""BHLHE40"", ""SOD2"", ""TNFAIP3"", ""DUSP1"", ""CEBPD"", ""TNFAIP2"", ""IGFBP6"", ""SCG5"", ""BST2"", ""CAV2"", ""DKK1"", ""MRPS6"", ""SLC5A3"", ""TM4SF1"", ""PLK3"", ""MDK"", ""RRAD"", ""TIMP3"", ""VAMP5"", ""PAPPA"", ""HMGA1"", ""YBX3"", ""SOCS3"", ""PHLDA1"", ""SRPX"", ""RGS3"", ""MCFD2"", ""NAMPT"", ""CAV1"", ""CMTM7"", ""CEBPB"", ""PDLIM4"", ""CTSB"", ""BHLHE41"", ""ZFAND5"", ""EFNB2"", ""LTBP3"", 
""STK17A"", ""BIRC3"", ""MAFF"", ""DUSP5"", ""SDC4"", ""FAM20C"", ""RBP1"", ""RUNX1"", ""RORB"", ""GSN"", ""CAPG"", ""MFAP5"", ""NRP1"", ""LIF"", ""GJB2"", ""DPYSL3"", ""ITGB4"", ""CTHRC1"", ""S100A13"", ""TSC22D3"", ""MORC4"", ""ITGA3"", ""MYADM"", ""KLF2"", ""COL6A2"", ""TMX4"", ""CTSZ"", ""PLA2G16"", ""SYNJ2"", ""CD47"", ""ERRFI1"", ""KRT8"", ""LGALS3BP"", ""MT1E"", ""RARRES3"", ""GFPT2"", ""ITGA2"", ""ANXA11"", ""WWTR1"", ""HMGA2"", ""ANGPT1"", ""CD44"", ""GLIPR1"", ""CTGF"", ""FRMD4A"", ""CAPN2"", ""KLF9"", ""NHS"", ""AMOTL2"", ""HBEGF"", ""EVA1B"", ""SERPINB1"", ""FOSB"", ""CYR61"", ""GFRA1"", ""CCNG1"", 
""UGCG"", ""RASSF8"", ""OSR2"", ""FOXP1"", ""ITPRIP"", ""PAK3"", ""PRRX1"", ""PMAIP1"", ""S100A11"", ""CD55"", ""PIM1"", ""COL13A1"", ""FAM129B"", ""ELK3"", ""TPM2"", ""DHRS3"", ""KRT18"", ""SFRP1"", ""RIN1"", ""COL18A1"", ""CTSK"", ""FOSL2"", ""CMTM8"", ""PLK2"", ""LAYN"", ""IFT57"", ""CSF1"", ""RIN2"", ""NTNG1"", ""FOSL1"", ""NCEH1"", ""CLN5"", ""NFKB2"", ""ZC3H12A"", ""PTHLH"", ""ERAP2"", ""ABL2"", ""KLF5"", ""NT5E"", ""SEC14L2"", ""ERICH3"", ""FHL2"", ""PML"", ""ADM"", ""LMCD1"", ""MET"", ""GADD45B"", ""HOXB8"", ""BCAM"", ""NT5DC1"", ""CNIH3"", ""CNN2"", ""MYOF"", ""NUAK2"", ""GABARAPL1"", ""PARP4"", ""EPHA2"", 
""HOXB2"", ""MECOM"", ""LONRF2"", ""NPTX2"", ""SLC31A2"", ""LOXL1"", ""ZNF267"", ""AKAP12"", ""MYLK"", ""IFITM3"", ""FUT8"", ""EMILIN1"", ""PPP1R3B"", ""KLF10"", ""CXCL14"", ""SYTL5"", ""DOCK5"", ""AHNAK"", ""NTSR1"")","7"
"448","Macrophages","0.00050672723558269","0.00334439975484575","0.477270815362862","0.759287453479237","2.0998303632141","8","c(""CXCL2"", ""CCL2"", ""CXCL1"", ""NRP2"", ""LGALS3"", ""DUSP5"")","7"
"449","Neftel_Cell_2019_MES1","0.000987678921203761","0.00465620062853202","0.45505986738723","0.57219243461643","2.06170614696175","17","c(""SERPINE1"", ""SPP1"", ""EMP1"", ""ANXA1"", ""SOD2"", ""NAMPT"", ""CTSB"", ""LGALS3"", ""GSN"", ""MT1E"", ""GFPT2"", ""WWTR1"", ""CD44"")","7"
"450","Chanoch_Myers_IMMUNE","0.00321000168947457","0.0117700061947401","0.335068558717014","0.652528184543491","1.88552514258502","9","c(""CXCL2"", ""CCL2"", ""NFKBIA"", ""BST2"", ""NRP1"", ""LGALS3BP"", ""KLF6"")","7"
"451","Endothelial.cells","0.00627103089629856","0.0188130926888957","0.22623238004642","0.474840755331983","1.86032363362859","22","c(""ADIRF"", ""CXCL1"", ""EMP1"", ""ID1"", ""TM4SF1"", ""TIMP3"", ""NRP2"", ""SRPX"", ""CAV1"")","7"
"452","Chanoch_Myers_MES_CORE_GENES","0.00620582658162386","0.0188130926888957","0.241698386096655","0.661619210206495","1.82972614668039","8","c(""TGFBI"", ""SERPINE1"", ""ANXA1"", ""TNFAIP3"", ""CTSB"")","7"
"453","Astrocytes","0.0653981156475152","0.143875854424534","0.0753641771859303","0.746418947959304","1.43329429497997","3","c(""SOX9"", ""SOCS3"")","7"
"454","Fibroblasts","0.0951078210492436","0.196159880914065","0.0575901868329747","0.413453598511098","1.43243786607257","15","c(""MDK"", ""CEBPB"", ""RUNX1"", ""KLF2"", ""CD44"", ""KLF9"", ""KLF6"", ""FOSB"", ""DKK3"", ""FOSL2"")","7"
"455","Chanoch_Myers_MES_OTHER","0.127048487920257","0.232922227853804","0.0506111894965511","0.478095920424104","1.38149109859161","9","c(""SPP1"", ""IGFBP6"", ""SCG2"", ""COL6A2"", ""SAT1"", ""WWTR1"")","7"
"456","Mast.cells","0.125876460767947","0.232922227853804","0.0505385116524035","0.460625246623465","1.37819187139849","10","c(""CCL2"", ""DUSP1"", ""IDS"")","7"
"457","Neurons","0.195303260685927","0.339210926454504","0.0399142166484103","0.440779563385603","1.27366291416614","9","c(""CALB1"", ""CXCL1"", ""BEX1"", ""GABBR2"")","7"
"458","Yang_BioRxiv_2021_BEC_capillary","0.24666328771752","0.406994424733908","0.0348992411072775","0.418330717330436","1.20879542696534","9","c(""TGM2"", ""KLF2"", ""WWTR1"", ""SEC14L1"", ""CMTM8"", ""MECOM"", ""AKAP12"", ""CRIM1"")","7"
"459","Yang_BioRxiv_2021_Neuron","0.277242777496199","0.412620450580634","0.0325670705681411","0.406186341246052","1.17370341563079","9","c(""GABBR2"", ""PTPRN2"", ""FRMD4A"", ""PAK3"", ""FAM155A"", ""SYT1"", ""ZNF385D"")","7"
"460","Yang_BioRxiv_2021_SMC","0.287583950404684","0.412620450580634","0.032226936967927","0.437461221794272","1.15533924631241","7","c(""ADIRF"", ""TIMP3"", ""NHS"", ""TPM2"", ""COL18A1"")","7"
"461","Interneurons","0.364113498441857","0.500656060357553","0.0270118177076338","0.3401421250614","1.08711757509689","12","c(""IDS"", ""RORB"", ""GABBR2"", ""LYPD1"", ""CTGF"", ""DHRS3"", ""NTNG1"")","7"
"462","Neftel_Cell_2019_MES2","0.535560530394352","0.654676426706453","0.0214763030495694","0.355324576443638","0.938415584953785","7","c(""NAMPT"", ""PPP1R15A"", ""LGALS3"")","7"
"463","Hu_2022_Peri","0.638452441290759","0.726514846986036","0.0185126661813019","0.296215305420639","0.855934531593999","9","c(""GSN"", ""COL6A2"", ""COL13A1"", ""TPM2"", ""CTSK"", ""FHL2"")","7"
"464","GSC_Catalog.Liau2018_GSC8","0.751524108627379","0.775009237021984","0.017423567151981","0.413016070879917","0.79308487511695","3","c(""SOX9"", ""SLC1A3"")","7"
"465","Yang_BioRxiv_2021_Perivascular_fibroblast","0.834053193907706","0.834053193907706","0.0189535197103544","-0.313761467889908","-0.704070261462608","4","c(""CELF2"", ""THBS1"", ""FHL2"", ""PRRX1"")","7"
"466","Yang_BioRxiv_2021_Oligo","0.742987111448067","0.775009237021984","0.0223593952170148","-0.226208828966384","-0.775777083511846","11","c(""PLP1"", ""NCAM1"")","7"
"467","Hu_2022_RG","0.67449956483899","0.741949521322889","0.0215265222593817","-0.417523708952939","-0.838260015671862","3","TUBB2B","7"
"468","Neftel_Cell_2019_NPC2","0.537178265014299","0.654676426706453","0.0267486380487619","-0.320985319981181","-0.919655094011721","7","c(""STMN1"", ""TUBB2A"")","7"
"469","Pyramidal.cells","0.555483028720627","0.654676426706453","0.024643400592836","-0.462627769803546","-0.928815186419677","3","c(""MAP2"", ""KCNQ2"")","7"
"470","Yang_BioRxiv_2021_Pericyte","0.460495002379819","0.607853403141361","0.0294583499947959","-0.323570959785087","-0.981317112032354","8","c(""ATP1A2"", ""SEMA5A"", ""KCNE4"", ""PAG1"", ""SLC12A2"")","7"
"471","Yang_BioRxiv_2021_Astrocyte","0.285900783289817","0.412620450580634","0.0411525856398984","-0.303558362615892","-1.14279171356847","14","c(""C1orf61"", ""GPM6A"")","7"
"472","Neftel_Cell_2019_G2.M","0.0163673562173221","0.0415479042439715","0.170004278488927","-0.755963302752294","-1.69635641943038","4","c(""CENPF"", ""KPNA2"", ""HMGB3"", ""TMPO"")","7"
"473","Neural.stem.precursor.cells","0.0155452436194896","0.0415479042439715","0.17632375173773","-0.701016699365802","-1.74282170673286","5","c(""IGFBP3"", ""CCND2"", ""S100B"")","7"
"474","Yang_BioRxiv_2021_OPC","0.0185625892432175","0.043754674644727","0.16324176812788","-0.585409185360962","-1.775412884757","8","c(""NOVA1"", ""MAP2"", ""SEMA5A"", ""TRIM9"", ""KHDRBS3"")","7"
"475","Oligodendrocyte.progenitor.cells","0.00214304743219291","0.00884007065779575","0.431707695803346","-0.89010989010989","-1.78706864887833","3","c(""OLIG1"", ""SOX10"", ""OLIG2"")","7"
"476","Neftel_Cell_2019_NPC1","0.000970693887827294","0.00465620062853202","0.477270815362862","-0.713301463890699","-2.16328107138721","8","c(""BCAN"", ""STMN1"", ""OLIG1"", ""HES6"", ""MAP2"")","7"
"477","Neftel_Cell_2019_OPC","4.88506545883552e-05","0.000403017900353931","0.557332238758646","-0.799063641860926","-2.42337824717593","8","c(""PLP1"", ""PMP2"", ""OLIG1"", ""SCRG1"", ""TTYH1"", ""THY1"")","7"
"478","Neftel_Cell_2019_AC","1.5614096101607e-05","0.000171755057117677","0.575610261071129","-0.677163432413733","-2.54928493033544","14","c(""BCAN"", ""PMP2"", ""S100B"", ""TTYH1"", ""ATP1A2"", ""PON2"", ""EDNRB"", ""ATP1B2"", ""GATM"", ""NDRG2"")","7"
"479","Richards_NatureCancer_2021_sc.Developmental","1.78807181265637e-21","2.95031849088302e-20","1.19534448258848","-0.577951012998753","-4.00083608127632","102","c(""C1orf61"", ""BCAN"", ""PLP1"", ""ARC"", ""PMP2"", ""CCND2"", ""NOVA1"", ""TUBB2B"", ""GPM6A"", ""OLIG1"", ""LAPTM4B"", ""BCHE"", ""HES6"", ""SCRG1"", ""MAP2"", ""GAS1"", ""TTYH1"", ""KCNQ2"", ""GNG7"", ""TYMS"", ""KIF21A"", ""FAM181B"", ""NFIA"", ""NCAM1"", ""ACAP3"", ""ATP1A2"", ""MEOX2"", ""PON2"", ""EDNRB"", ""OLIG2"", ""SEMA5A"", ""UQCRFS1"", ""ATP1B2"", ""SMARCA4"", ""NUDT1"", ""RNF157"", ""TRIM9"", ""DSEL"", ""MTRNR2L1"", ""GNB4"", ""EVL"", ""IDH2"", ""PSAT1"", ""PDGFA"", ""PARP1"", ""NDRG2"", ""KNOP1"", ""ITPR2"", ""ADGRG1"", ""CELF2"", ""GGCT"", ""SMARCD3"", ""SLC25A4"", ""SDC3"", ""SOGA1"", 
""LINC00685"", ""SNRNP25"", ""MPP6"", ""TRIM28"", ""PAG1"", ""PAFAH1B3"", ""CLEC11A"", ""PRCP"", ""NME4"", ""SOX11"", ""SCARB2"", ""BRD7"", ""MAP3K1"", ""RBBP4"", ""CRMP1"", ""LRP3"", ""ZNF704"", ""PODXL2"", ""SLC22A17"", ""NSL1"", ""ENOPH1"", ""KHSRP"", ""MCUR1"", ""ZSCAN16-AS1"", ""TIMM44"", ""SPPL2B"", ""RP9"", ""MAD2L2"", ""ELAVL1"")","7"
"480","Neftel_Cell_2019_AC","0.0049660652209899","0.052143684820394","0.265216893779997","0.78561986626956","1.76631515373256","5","c(""TTYH1"", ""FABP7"", ""METTL7B"", ""RAMP1"")","6"
"481","Bergmann.glia","0.0175438596491228","0.0921052631578947","0.142470368773132","0.835205992509363","1.57958109629401","3","c(""FABP7"", ""SLC4A4"", ""GJA1"")","6"
"482","Neftel_Cell_2019_NPC2","0.043687650498796","0.159476490547746","0.0894560863550852","0.786516853932584","1.48749789337104","3","c(""MLLT11"", ""NDRG4"", ""TUBB2A"")","6"
"483","Yang_BioRxiv_2021_Astrocyte","0.0818999526589869","0.214987375729841","0.0616934711125078","0.547287490992467","1.44999945226206","8","c(""TENM2"", ""SLC4A4"", ""GJA1"", ""MAPK10"", ""GPM6A"")","6"
"484","Yang_BioRxiv_2021_Neuron","0.0780873753009976","0.214987375729841","0.0661924422634488","0.743452169354763","1.4060519240089","3","c(""TENM2"", ""TMEM132B"")","6"
"485","Endothelial.cells","0.128164049983979","0.269144504966357","0.0489408978432111","0.540869467761717","1.36204290570214","7","c(""GNG11"", ""KDR"", ""PROX1"", ""GPM6A"")","6"
"486","Hu_2022_RG","0.119195046439628","0.269144504966357","0.052891019675301","0.706726973994232","1.3365954966491","3","c(""FABP7"", ""TMEM132B"")","6"
"487","Yang_BioRxiv_2021_Oligo","0.349350649350649","0.571976111952937","0.0275549841954235","0.458135485639289","1.09602825575669","6","c(""SCD"", ""SPOCK1"", ""QDPR"", ""PPP2R2B"")","6"
"488","Astrocytes","0.35408045025658","0.571976111952937","0.0276614899638825","0.484880578258659","1.09016071245201","5","c(""FABP7"", ""SLC4A4"", ""GJA1"")","6"
"489","Interneurons","0.415659658996855","0.623489488495282","0.0249186479301224","0.464547284645318","1.04444521291268","5","c(""PRKCB"", ""RGS17"", ""NRN1"", ""HAP1"", ""LMO3"")","6"
"490","Richards_NatureCancer_2021_sc.Developmental","0.492432150313152","0.659844605858538","0.0185323688603943","0.204452257435126","0.983414631219658","66","c(""TTYH1"", ""KIF21A"", ""SLC4A4"", ""SNX10"", ""NDRG4"", ""NDRG1"", ""PRKCB"", ""PROX1"", ""MAP2K5"", ""DDR1"", ""CORO2B"", ""MAPK10"", ""QDPR"", ""GPM6A"", ""LEPROTL1"", ""RPH3A"", ""AP1S1"", ""CPNE2"", ""SPRY1"", ""CRMP1"", ""FAM196A"", ""FAM171B"", ""CCND2"", ""LFNG"", ""EXTL3"", ""NRN1"")","6"
"491","Hu_2022_Peri","0.632392929979606","0.781191266445395","0.0187431615014362","0.421052631578947","0.87250632315118","4","c(""OLFML3"", ""AXL"", ""ZIC1"", ""SDC2"")","6"
"492","Yang_BioRxiv_2021_Pericyte","0.742592286045357","0.837168564376145","0.0159967223979721","0.349047785833726","0.784766806397646","5","c(""CDH6"", ""CCDC102B"", ""AXL"", ""ZIC1"")","6"
"493","Neurons","0.952258891380968","0.952258891380968","0.0119191435747055","0.223392483564151","0.562557447890147","7","c(""PROX1"", ""RGS17"", ""NRN1"", ""HAP1"")","6"
"494","Yang_BioRxiv_2021_BEC_capillary","0.850945225399903","0.893492486669898","0.0196155974069712","-0.324944220522377","-0.718440038208221","4","KLF2","6"
"495","Mast.cells","0.75743822491175","0.837168564376145","0.0220194160750257","-0.3234658798014","-0.785933974622731","5","c(""DUSP1"", ""ENAH"")","6"
"496","Neftel_Cell_2019_MES2","0.502738747320791","0.659844605858538","0.0278939167317266","-0.501191614784598","-0.985193638408827","3","ATF3","6"
"497","Neftel_Cell_2019_MES1","0.179804715408431","0.343263547597913","0.0505022782052486","-0.640001288212228","-1.25805216831317","3","c(""MT1E"", ""IFITM3"")","6"
"498","Microglia","0.0455647115850703","0.159476490547746","0.104367053045525","-0.69901891198116","-1.54550578873099","4","c(""FOS"", ""EGR1"")","6"
"499","Richards_NatureCancer_2021_sc.Injury_Response","0.00986031224322103","0.0690221857025472","0.297232921999731","-0.293363940705907","-1.67596482169696","58","c(""FOSB"", ""TGFBI"", ""IRF1"", ""SOCS3"", ""DUSP1"", ""CEBPD"", ""GADD45B"", ""KLF2"", ""MT1E"", ""RBP1"", ""MAFF"", ""KLF10"", ""IFITM3"")","6"
"500","Fibroblasts","1.09752239333708e-05","0.000230479702600788","0.593325476396405","-0.958646616541353","-2.1195333485512","4","c(""FOSB"", ""EGR1"", ""NR4A1"", ""KLF2"")","6"
"501","Neftel_Cell_2019_G1.S","2.51231373933133e-09","2.2610823653982e-08","0.774939030136436","0.750806221459902","2.40264105661359","26","c(""HIST1H4C"", ""RRM1"", ""CKS1B"", ""CENPK"", ""MCM7"", ""DUT"", ""TK1"", ""TMEM106C"", ""PCNA"", ""FEN1"", ""ZWINT"", ""RAD51AP1"", ""AURKB"", ""CDCA5"", ""GMNN"", ""CENPM"", ""ASF1B"", ""GINS2"", ""MCM4"", ""MELK"", ""MCM3"", ""PKMYT1"")","5"
